batch_size	bow	commit_hash	dataset_class	dev_file	dropout	early_stopping_monitor	early_stopping_window	epochs	generate_empty_subdir	layer_pooling	lr_decay	mask_positions	min_epochs	mlp_layers	mlp_nonlinearity	model	model_name	numpy_random_seed	optimizer	optimizer_kwargs	overwrite_model	randomize_embedding_weights	remove_diacritics	save_metric	save_min_epoch	shift_target	shuffle_batches	sort_data_by_length	subword_pooling	target_only	tokenize_n_chars	torch_random_seed	train_base_model	train_file	train_size	use_character_tokenization	dev_acc	dev_loss	dev_size	epochs_run	exception	gpu	node	parameters	running_time	start_time	train_acc	train_loss	train_acc_list	dev_F_score	dev_acc_list	test_F_score	test_acc	experiment_dir
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/number_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[-2, -1]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	713441844	Adam	{}	True	False	False	dev_acc	0	0	True	True	first	False	0	2083204472	False	/home1/morph/botond/hungarian_morph_probes/number_verb/Hungarian/train.tsv	2000	False	0.82	[0.663554847240448, 0.6283559501171112, 0.592604011297226, 0.5660152435302734, 0.527954488992691, 0.5120653212070465, 0.47936780750751495, 0.4529232680797577, 0.44455811381340027, 0.44061483442783356, 0.4298998564481735, 0.42927277088165283, 0.41745103895664215, 0.416577085852623, 0.422002911567688, 0.409463033080101, 0.4100320637226105, 0.41934242844581604, 0.42033547163009644, 0.42611414194107056, 0.423586368560791, 0.42433494329452515, 0.44552576541900635]	200	23		Tesla V100-PCIE-16GB	cn04	38565	0 days 00:00:04.256303999	2021-11-14 16:14:05.242120	[0.557, 0.663, 0.734, 0.7885, 0.816, 0.8405, 0.8615, 0.8815, 0.896, 0.9105, 0.915, 0.9235, 0.9385, 0.9495, 0.9515, 0.9565, 0.9645, 0.9695, 0.9755, 0.978, 0.979, 0.9815, 0.982]	[0.6818441525101662, 0.6330395378172398, 0.5784837491810322, 0.5163849964737892, 0.46366220712661743, 0.41300893761217594, 0.37034256756305695, 0.3365228548645973, 0.3060664851218462, 0.2754713799804449, 0.2578607127070427, 0.23544057551771402, 0.21102253906428814, 0.1926344744861126, 0.17853034287691116, 0.16263480205088854, 0.15139937167987227, 0.13647885480895638, 0.12570735067129135, 0.11655060388147831, 0.10670192493125796, 0.10055045410990715, 0.0928828464820981]	[0.557, 0.663, 0.734, 0.7885, 0.816, 0.8405, 0.8615, 0.8815, 0.896, 0.9105, 0.915, 0.9235, 0.9385, 0.9495, 0.9515, 0.9565, 0.9645, 0.9695, 0.9755, 0.978, 0.979, 0.9815, 0.982]	0.81998199819982	[0.63, 0.65, 0.715, 0.735, 0.735, 0.735, 0.735, 0.77, 0.785, 0.775, 0.775, 0.79, 0.805, 0.805, 0.795, 0.82, 0.81, 0.81, 0.815, 0.805, 0.805, 0.82, 0.795]	0.8047608320192234	0.805	/home1/morph/botond/exps/hung/mask/0000
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/number_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[0]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	245696053	Adam	{}	True	False	False	dev_acc	0	0	True	True	first	False	0	935127944	False	/home1/morph/botond/hungarian_morph_probes/number_verb/Hungarian/train.tsv	2000	False	0.835	[0.63699671626091, 0.5702307522296906, 0.5059438198804855, 0.4606373459100723, 0.4380895495414734, 0.423041507601738, 0.412857323884964, 0.41090236604213715, 0.3962574899196625, 0.39420264959335327, 0.38971786201000214, 0.41141408681869507, 0.39905427396297455, 0.40427638590335846, 0.41327624022960663, 0.4361313432455063]	200	16		Tesla V100-PCIE-16GB	cn04	38565	0 days 00:00:03.415323	2021-11-14 16:14:12.910390	[0.577, 0.7455, 0.7815, 0.809, 0.8255, 0.837, 0.85, 0.8485, 0.864, 0.8665, 0.869, 0.878, 0.883, 0.887, 0.887, 0.889]	[0.6732961088418961, 0.5970978401601315, 0.5188938602805138, 0.450662262737751, 0.40504204481840134, 0.37398276664316654, 0.3517009913921356, 0.34059252962470055, 0.325160376727581, 0.3111970033496618, 0.30361088272184134, 0.2926819669082761, 0.2836447497829795, 0.28010533656924963, 0.2727769622579217, 0.2659443384036422]	[0.577, 0.7455, 0.7815, 0.809, 0.8255, 0.837, 0.85, 0.8485, 0.864, 0.8665, 0.869, 0.878, 0.883, 0.887, 0.887, 0.889]	0.8349958748968724	[0.68, 0.735, 0.755, 0.79, 0.76, 0.795, 0.81, 0.805, 0.82, 0.83, 0.835, 0.81, 0.8, 0.805, 0.81, 0.795]	0.8249956248906223	0.825	/home1/morph/botond/exps/hung/mask/0001
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/number_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[1, 2]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	295065659	Adam	{}	True	False	False	dev_acc	0	0	True	True	first	False	0	1721186098	False	/home1/morph/botond/hungarian_morph_probes/number_verb/Hungarian/train.tsv	2000	False	0.815	[0.6679868102073669, 0.6309811770915985, 0.5897876024246216, 0.5654222667217255, 0.525889128446579, 0.5462555587291718, 0.4857633411884308, 0.46903374791145325, 0.46455347537994385, 0.4387331008911133, 0.44621002674102783, 0.42967812716960907, 0.43121224641799927, 0.4157562106847763, 0.4275972545146942, 0.42395564913749695, 0.4133473038673401, 0.40770554542541504, 0.4292958527803421, 0.4225371479988098, 0.41160948574543, 0.42717406153678894, 0.4221731722354889, 0.434348002076149]	200	24		Tesla V100-PCIE-16GB	cn04	38565	0 days 00:00:04.799913	2021-11-14 16:14:20.247437	[0.5395, 0.675, 0.718, 0.7735, 0.8115, 0.823, 0.856, 0.875, 0.894, 0.908, 0.9195, 0.936, 0.941, 0.948, 0.958, 0.962, 0.972, 0.97, 0.97, 0.9735, 0.9825, 0.988, 0.9905, 0.992]	[0.6845578998327255, 0.6360202878713608, 0.577606126666069, 0.5153236035257578, 0.4532891698181629, 0.40792759880423546, 0.3713199906051159, 0.3312027081847191, 0.2967695305123925, 0.27390267606824636, 0.24523336812853813, 0.22497700061649084, 0.2058933386579156, 0.18643913976848125, 0.16864779824391007, 0.15221788082271814, 0.1376483989879489, 0.12939729122444987, 0.1265737540088594, 0.11194080952554941, 0.09728803602047265, 0.08733714744448662, 0.07884222548455, 0.0732730096206069]	[0.5395, 0.675, 0.718, 0.7735, 0.8115, 0.823, 0.856, 0.875, 0.894, 0.908, 0.9195, 0.936, 0.941, 0.948, 0.958, 0.962, 0.972, 0.97, 0.97, 0.9735, 0.9825, 0.988, 0.9905, 0.992]	0.8149583656322672	[0.6, 0.63, 0.67, 0.685, 0.725, 0.735, 0.76, 0.795, 0.815, 0.795, 0.79, 0.795, 0.795, 0.78, 0.805, 0.8, 0.795, 0.805, 0.815, 0.795, 0.8, 0.805, 0.805, 0.805]	0.7996794871794872	0.8	/home1/morph/botond/exps/hung/mask/0002
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/number_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[-2, -1, 1, 2]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	1896436720	Adam	{}	True	False	False	dev_acc	0	0	True	True	first	False	0	1736128882	False	/home1/morph/botond/hungarian_morph_probes/number_verb/Hungarian/train.tsv	2000	False	0.8	[0.6577790379524231, 0.6175475120544434, 0.5867753326892853, 0.5452751815319061, 0.5296072065830231, 0.5041667073965073, 0.4819837212562561, 0.47389160096645355, 0.4446076899766922, 0.4331689327955246, 0.4431169033050537, 0.4288772791624069, 0.4202353209257126, 0.4275607019662857, 0.4282873272895813, 0.4120957553386688, 0.4279610812664032, 0.4210430383682251, 0.42431528866291046, 0.4365164786577225, 0.43594999611377716, 0.43291427195072174, 0.44471214711666107, 0.4584505409002304, 0.45453013479709625, 0.49553540349006653, 0.4710738956928253]	200	27		Tesla V100-PCIE-16GB	cn04	38565	0 days 00:00:05.089369	2021-11-14 16:14:28.184980	[0.5665, 0.668, 0.742, 0.7765, 0.8185, 0.8415, 0.8615, 0.8805, 0.9025, 0.916, 0.9225, 0.933, 0.941, 0.953, 0.956, 0.967, 0.9665, 0.9725, 0.978, 0.9795, 0.982, 0.9865, 0.9905, 0.991, 0.9935, 0.993, 0.9945]	[0.6770871244370937, 0.6242433153092861, 0.5692557208240032, 0.5072692018002272, 0.4512937683612108, 0.4008484520018101, 0.3591518849134445, 0.3219088213518262, 0.28763051610440016, 0.2615921776741743, 0.23579116538167, 0.21687555825337768, 0.19619366340339184, 0.17572614457458258, 0.15994850546121597, 0.1471060044132173, 0.13700528955087066, 0.12263642973266542, 0.11130383051931858, 0.10586329945363104, 0.09498190297745168, 0.0827771071344614, 0.07421389152295887, 0.0676145632751286, 0.06208050227724016, 0.05840017623268068, 0.05655484786257148]	[0.5665, 0.668, 0.742, 0.7765, 0.8185, 0.8415, 0.8615, 0.8805, 0.9025, 0.916, 0.9225, 0.933, 0.941, 0.953, 0.956, 0.967, 0.9665, 0.9725, 0.978, 0.9795, 0.982, 0.9865, 0.9905, 0.991, 0.9935, 0.993, 0.9945]	0.7996794871794872	[0.59, 0.645, 0.675, 0.725, 0.73, 0.765, 0.76, 0.77, 0.78, 0.785, 0.78, 0.775, 0.765, 0.795, 0.755, 0.78, 0.76, 0.79, 0.795, 0.78, 0.8, 0.785, 0.785, 0.79, 0.785, 0.785, 0.795]	0.8099239695878353	0.81	/home1/morph/botond/exps/hung/mask/0003
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/number_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[-2, -1]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	284496752	Adam	{}	True	False	False	dev_acc	0	0	True	True	last	False	0	1609423307	False	/home1/morph/botond/hungarian_morph_probes/number_verb/Hungarian/train.tsv	2000	False	0.98	[0.1994132325053215, 0.09175030887126923, 0.07914560846984386, 0.08268753997981548, 0.08653745800256729, 0.08769084885716438, 0.08929206430912018, 0.08449005149304867, 0.09282191842794418, 0.09001526236534119, 0.09323558583855629, 0.08571082726120949, 0.0908999964594841, 0.09065524861216545, 0.09438790380954742, 0.09830126538872719, 0.09418709948658943, 0.11297512426972389, 0.10111910104751587]	200	19		Tesla V100-PCIE-16GB	cn04	38565	0 days 00:00:04.149085	2021-11-14 16:14:36.584030	[0.864, 0.981, 0.987, 0.989, 0.9905, 0.9905, 0.993, 0.992, 0.9935, 0.9945, 0.9955, 0.995, 0.998, 0.998, 0.997, 0.9975, 0.999, 0.9975, 0.998]	[0.44362256210297346, 0.10868807951919734, 0.04900667490437627, 0.03555015317397192, 0.030629731627414003, 0.026777079183375463, 0.023540570255136117, 0.02097753930138424, 0.018977251180331223, 0.016683269117493182, 0.015075861505465582, 0.014889484002196696, 0.011599835255765356, 0.0105144378831028, 0.009817749785725027, 0.008384325505176093, 0.008171136272721924, 0.00893317032023333, 0.007178269406722393]	[0.864, 0.981, 0.987, 0.989, 0.9905, 0.9905, 0.993, 0.992, 0.9935, 0.9945, 0.9955, 0.995, 0.998, 0.998, 0.997, 0.9975, 0.999, 0.9975, 0.998]	0.98	[0.975, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.975, 0.97, 0.975, 0.975, 0.98, 0.975, 0.97, 0.98, 0.965, 0.975]	0.9549988749718743	0.955	/home1/morph/botond/exps/hung/mask/0004
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/number_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[0]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	201467757	Adam	{}	True	False	False	dev_acc	0	0	True	True	last	False	0	1841656752	False	/home1/morph/botond/hungarian_morph_probes/number_verb/Hungarian/train.tsv	2000	False	0.845	[0.6221613585948944, 0.5445948541164398, 0.4853667914867401, 0.4503108412027359, 0.42787593603134155, 0.41160619258880615, 0.4045886993408203, 0.39494509994983673, 0.391776368021965, 0.3916803449392319, 0.4038286954164505, 0.4103185832500458, 0.3883161097764969, 0.38749705255031586, 0.40684111416339874, 0.3998314440250397, 0.40166111290454865, 0.40829384326934814, 0.4036713093519211, 0.4101981222629547, 0.4232022166252136, 0.4221890866756439]	200	22		Tesla V100-PCIE-16GB	cn04	38565	0 days 00:00:04.448983	2021-11-14 16:14:44.288783	[0.603, 0.7425, 0.784, 0.813, 0.8335, 0.8365, 0.847, 0.856, 0.8575, 0.8605, 0.857, 0.8655, 0.88, 0.8775, 0.885, 0.8815, 0.8905, 0.8935, 0.895, 0.897, 0.901, 0.8925]	[0.666153360158205, 0.5760902538895607, 0.49721422232687473, 0.4366615116596222, 0.39593323320150375, 0.3743364531546831, 0.35160923935472965, 0.3355308696627617, 0.3256613723933697, 0.31526682153344154, 0.3121645115315914, 0.30961422249674797, 0.29708149936050177, 0.2867547357454896, 0.27868370432406664, 0.27696759440004826, 0.2692125430330634, 0.2607588451355696, 0.25561177264899015, 0.2522487696260214, 0.25571667309850454, 0.24784031230956316]	[0.603, 0.7425, 0.784, 0.813, 0.8335, 0.8365, 0.847, 0.856, 0.8575, 0.8605, 0.857, 0.8655, 0.88, 0.8775, 0.885, 0.8815, 0.8905, 0.8935, 0.895, 0.897, 0.901, 0.8925]	0.8449961249031226	[0.69, 0.755, 0.77, 0.785, 0.795, 0.81, 0.82, 0.825, 0.815, 0.815, 0.815, 0.805, 0.82, 0.845, 0.815, 0.82, 0.835, 0.82, 0.82, 0.82, 0.815, 0.81]	0.8249956248906223	0.825	/home1/morph/botond/exps/hung/mask/0005
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/number_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[1, 2]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	1158858506	Adam	{}	True	False	False	dev_acc	0	0	True	True	last	False	0	1339761605	False	/home1/morph/botond/hungarian_morph_probes/number_verb/Hungarian/train.tsv	2000	False	0.975	[0.1809554249048233, 0.08950123935937881, 0.0815684124827385, 0.08528430014848709, 0.08256468176841736, 0.08401508629322052, 0.0888175517320633, 0.08416187763214111, 0.08418365195393562, 0.09338744729757309, 0.08618087694048882]	200	11		Tesla V100-PCIE-16GB	cn04	38565	0 days 00:00:02.875100	2021-11-14 16:14:52.314288	[0.903, 0.98, 0.987, 0.989, 0.9895, 0.9905, 0.9905, 0.9915, 0.992, 0.9935, 0.9945]	[0.4092389838770032, 0.10143653559498489, 0.050104589317925274, 0.03846232849173248, 0.03248669853201136, 0.028276187658775598, 0.024547964771045372, 0.022518591285916045, 0.020563524827593938, 0.01874995652178768, 0.016915162341319956]	[0.903, 0.98, 0.987, 0.989, 0.9895, 0.9905, 0.9905, 0.9915, 0.992, 0.9935, 0.9945]	0.9749943737340901	[0.97, 0.975, 0.975, 0.975, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.975]	0.9749993749843746	0.975	/home1/morph/botond/exps/hung/mask/0006
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/number_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[-2, -1, 1, 2]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	189594784	Adam	{}	True	False	False	dev_acc	0	0	True	True	last	False	0	2048416819	False	/home1/morph/botond/hungarian_morph_probes/number_verb/Hungarian/train.tsv	2000	False	0.98	[0.19705773144960403, 0.09300299733877182, 0.08830324187874794, 0.08750297129154205, 0.0856487862765789, 0.08914873376488686, 0.09325871989130974, 0.09178489819169044, 0.09856031090021133, 0.09103062748908997, 0.09486257284879684, 0.09720492362976074, 0.09645271301269531, 0.09630269557237625, 0.09846361353993416]	200	15		Tesla V100-PCIE-16GB	cn04	38565	0 days 00:00:03.130836	2021-11-14 16:14:58.301657	[0.906, 0.9795, 0.9855, 0.9865, 0.99, 0.9905, 0.99, 0.9925, 0.9935, 0.9935, 0.994, 0.995, 0.997, 0.9955, 0.9975]	[0.42151098884642124, 0.11113792448304594, 0.05313040944747627, 0.040698758442886174, 0.03378498659003526, 0.029491613968275487, 0.026349993771873415, 0.023644335131393746, 0.02181539498269558, 0.019325142522575334, 0.017046537715941668, 0.01586087970645167, 0.014342218462843448, 0.012839790811995044, 0.011493195488583297]	[0.906, 0.9795, 0.9855, 0.9865, 0.99, 0.9905, 0.99, 0.9925, 0.9935, 0.9935, 0.994, 0.995, 0.997, 0.9955, 0.9975]	0.98	[0.96, 0.97, 0.97, 0.97, 0.975, 0.975, 0.975, 0.975, 0.975, 0.98, 0.975, 0.975, 0.975, 0.975, 0.975]	0.9799979997999799	0.98	/home1/morph/botond/exps/hung/mask/0007
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/number_adj/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[-2, -1]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	1784205322	Adam	{}	True	False	False	dev_acc	0	0	True	True	first	False	0	1524976565	False	/home1/morph/botond/hungarian_morph_probes/number_adj/Hungarian/train.tsv	2000	False	0.92	[0.5378943383693695, 0.43376170098781586, 0.36745381355285645, 0.31446826457977295, 0.29120875895023346, 0.28111258149147034, 0.26732128858566284, 0.2602166682481766, 0.2601860836148262, 0.2530302032828331, 0.2586444467306137, 0.25877466797828674, 0.25429458916187286, 0.26326698809862137, 0.26921702921390533, 0.2623480260372162, 0.2730303108692169, 0.2671438455581665, 0.27233412861824036, 0.29354043304920197, 0.27607761323451996, 0.27560949325561523, 0.28152666985988617, 0.28423531353473663, 0.2873316556215286, 0.2947772741317749, 0.29353050887584686, 0.29494163393974304, 0.2973356693983078]	200	29		Tesla V100-PCIE-16GB	cn04	38565	0 days 00:00:05.886790	2021-11-14 16:15:05.210108	[0.6905, 0.804, 0.866, 0.905, 0.9285, 0.9455, 0.9535, 0.9625, 0.97, 0.978, 0.982, 0.988, 0.99, 0.992, 0.9945, 0.9965, 0.9975, 0.997, 0.9995, 0.9995, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.6169574186205864, 0.4604787342250347, 0.3513578660786152, 0.2711916519328952, 0.21751824766397476, 0.175878900103271, 0.1505729896016419, 0.1253783954307437, 0.106825006660074, 0.08810242055915296, 0.07765457686036825, 0.06596117559820414, 0.05636534537188709, 0.048484683502465487, 0.042526694596745074, 0.03547633998095989, 0.03214190807193518, 0.02742383151780814, 0.022627759026363492, 0.020636189205106348, 0.018606320023536682, 0.016680994594935328, 0.013828349066898227, 0.012407826783601195, 0.011306881700875238, 0.010049827862530947, 0.009157247404800728, 0.008207734150346369, 0.007720131252426654]	[0.6905, 0.804, 0.866, 0.905, 0.9285, 0.9455, 0.9535, 0.9625, 0.97, 0.978, 0.982, 0.988, 0.99, 0.992, 0.9945, 0.9965, 0.9975, 0.997, 0.9995, 0.9995, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	0.919967987194878	[0.765, 0.81, 0.81, 0.845, 0.875, 0.88, 0.885, 0.89, 0.875, 0.89, 0.89, 0.9, 0.905, 0.895, 0.885, 0.91, 0.895, 0.92, 0.9, 0.89, 0.9, 0.91, 0.91, 0.915, 0.905, 0.895, 0.895, 0.905, 0.905]	0.9099189270343309	0.91	/home1/morph/botond/exps/hung/mask/0008
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/number_adj/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[0]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	957147283	Adam	{}	True	False	False	dev_acc	0	0	True	True	first	False	0	686964958	False	/home1/morph/botond/hungarian_morph_probes/number_adj/Hungarian/train.tsv	2000	False	0.94	[0.44293995201587677, 0.3012603521347046, 0.24600856751203537, 0.22577115148305893, 0.20803284645080566, 0.20739568024873734, 0.19971999526023865, 0.19146911054849625, 0.19201484322547913, 0.19594573974609375, 0.19327324628829956, 0.19977229833602905, 0.19407465308904648, 0.20542947947978973, 0.20056930929422379, 0.2045477256178856, 0.20216583460569382]	200	17		Tesla V100-PCIE-16GB	cn04	38565	0 days 00:00:04.165922	2021-11-14 16:15:14.702414	[0.742, 0.8475, 0.8825, 0.904, 0.9195, 0.924, 0.932, 0.936, 0.942, 0.946, 0.9465, 0.9455, 0.946, 0.9575, 0.9565, 0.9585, 0.96]	[0.5911676231771708, 0.39376610703766346, 0.3052789503708482, 0.2583842482417822, 0.22536854073405266, 0.2045261114835739, 0.1903471713885665, 0.1770348884165287, 0.1670943940989673, 0.16157800564542413, 0.1522904052399099, 0.14606488030403852, 0.14584121853113174, 0.13452090322971344, 0.12908067274838686, 0.12469256250187755, 0.11785307293757796]	[0.742, 0.8475, 0.8825, 0.904, 0.9195, 0.924, 0.932, 0.936, 0.942, 0.946, 0.9465, 0.9455, 0.946, 0.9575, 0.9565, 0.9585, 0.96]	0.9399759903961584	[0.88, 0.89, 0.925, 0.915, 0.935, 0.915, 0.92, 0.925, 0.93, 0.925, 0.93, 0.94, 0.925, 0.92, 0.93, 0.92, 0.93]	0.9097744360902256	0.91	/home1/morph/botond/exps/hung/mask/0009
